3.50,1633.00,-200.00,16.64,1199.25,215.00,734.00,136.00,1918.50,1416.50,17.38,51.65,1.02,,
3.90,1624.50,-200.00,16.37,1191.00,229.00,732.75,139.00,1885.00,1442.00,17.10,51.28,0.99,,
3.30,1534.50,-200.00,13.74,1108.00,206.00,785.25,125.00,1819.50,1323.25,16.42,53.75,1.00,,
2.30,1322.50,-200.00,9.88,973.25,147.00,863.75,111.00,1712.25,1125.00,16.23,55.35,1.01,,
2.10,1309.00,-200.00,8.94,937.00,122.00,904.75,97.00,1671.50,1035.50,15.92,57.65,1.04,,
2.80,1455.50,-200.00,10.58,999.00,175.00,835.00,107.00,1713.75,1202.25,15.72,58.60,1.04,,
2.10,1299.50,-200.00,7.35,872.00,133.00,940.50,90.00,1577.00,1054.25,15.13,60.88,1.04,,
1.60,1202.50,-200.00,6.24,823.00,89.00,1003.75,84.00,1525.50,903.00,15.58,56.62,1.00,,
1.60,1194.75,-200.00,6.53,836.00,-200.00,987.00,-200.00,1554.25,884.50,15.20,57.93,0.99,,
-200.00,1116.75,-200.00,5.79,802.00,85.00,1028.50,87.00,1538.75,817.75,15.38,57.75,1.00,,
1.10,1061.75,-200.00,4.00,710.50,55.00,1135.75,66.00,1460.75,700.00,14.90,60.55,1.02,,
0.70,947.00,-200.00,2.13,593.67,24.00,1300.00,36.00,1390.00,580.33,14.47,62.97,1.03,,
0.80,1065.00,-200.00,3.59,687.25,72.00,1142.50,62.00,1492.25,814.50,14.15,66.20,1.06,,
1.20,1154.50,-200.00,4.43,734.00,122.00,1061.75,91.00,1528.00,1035.00,14.47,65.30,1.07,,
1.40,1220.25,-200.00,5.36,781.50,111.00,995.75,89.00,1559.75,1067.25,15.30,62.13,1.07,,
1.70,1300.75,-200.00,7.11,861.75,123.00,913.50,93.00,1633.00,1114.00,16.33,59.00,1.09,,
1.80,1279.25,-200.00,7.30,869.75,106.00,911.25,81.00,1646.25,1000.00,18.87,49.57,1.07,,
1.80,1267.00,-200.00,7.61,882.75,103.00,952.75,82.00,1616.75,905.75,19.38,46.05,1.02,,
1.90,1238.75,-200.00,6.79,847.75,102.00,980.50,80.00,1567.50,822.25,20.78,41.63,1.01,,
1.30,1128.25,-200.00,4.59,742.25,48.00,1143.75,48.00,1506.50,610.25,21.38,40.27,1.01,,
1.60,1242.75,-200.00,8.42,916.25,63.00,962.00,61.00,1668.50,656.75,21.22,39.30,0.98,,
1.90,1208.00,-200.00,6.91,853.00,98.00,1059.75,89.00,1506.25,646.75,20.27,38.03,0.89,,
2.30,1306.25,-200.00,8.95,937.50,132.00,960.75,105.00,1606.50,762.00,19.40,41.30,0.92,,
3.80,1545.50,-200.00,15.08,1151.00,173.00,769.25,116.00,1873.75,1122.00,18.52,43.80,0.93,,
3.50,1501.00,-200.00,12.61,1070.50,185.00,823.00,119.00,1744.25,1130.25,17.78,48.05,0.97,,
4.30,1604.75,-200.00,15.14,1153.00,266.00,769.25,144.00,1840.00,1636.75,17.90,46.85,0.95,,
2.80,1315.50,-200.00,9.89,973.50,188.00,883.25,123.00,1672.50,1272.25,17.43,49.10,0.97,,
1.90,1195.00,-200.00,7.98,898.25,122.00,933.25,105.00,1594.25,1098.00,16.98,51.68,0.99,,
1.90,1211.00,-200.00,7.93,896.25,112.00,920.25,93.00,1624.00,1066.25,16.40,55.10,1.02,,
1.70,1161.25,-200.00,6.07,815.25,93.00,995.25,86.00,1582.25,909.00,16.13,60.03,1.09,,
1.50,1095.25,-200.00,5.07,767.00,74.00,1050.25,76.00,1547.00,818.25,15.82,60.52,1.08,,
0.60,897.00,-200.00,1.72,562.50,23.00,1416.50,33.00,1355.00,472.25,16.33,56.95,1.05,,
0.40,842.00,-200.00,0.71,468.00,-200.00,1812.75,-200.00,1274.25,393.50,16.92,53.90,1.03,,
-200.00,853.75,-200.00,0.83,481.25,17.00,1755.50,27.00,1304.00,396.25,16.10,55.90,1.02,,
0.30,845.00,-200.00,0.75,472.25,15.00,1785.75,23.00,1278.00,378.25,16.53,53.87,1.00,,
0.60,941.50,-200.00,2.03,586.00,41.00,1479.50,46.00,1372.50,432.00,16.38,54.00,1.00,,
1.20,1090.25,-200.00,5.10,768.25,86.00,1072.00,76.00,1537.75,699.00,15.67,57.65,1.02,,
3.60,1514.25,-200.00,17.69,1230.25,226.00,732.00,116.00,1996.25,1252.25,15.80,53.70,0.96,,
3.70,1378.75,-200.00,18.42,1251.75,214.00,711.00,115.00,1961.75,1236.75,17.38,42.10,0.83,,
1.80,1074.25,-200.00,6.94,854.25,115.00,1031.75,83.00,1483.50,772.00,17.90,38.35,0.78,,
1.60,1089.75,-200.00,7.25,867.75,124.00,1025.75,87.00,1509.00,765.75,18.55,36.70,0.78,,
1.90,1109.50,-200.00,9.65,964.25,122.00,947.25,90.00,1576.50,828.75,21.00,29.55,0.73,,
2.00,1101.75,-200.00,10.45,994.25,107.00,954.75,87.00,1598.75,783.00,21.35,28.15,0.71,,
2.20,1099.50,-200.00,11.17,1020.50,133.00,951.75,99.00,1607.00,822.00,21.30,26.13,0.65,,
2.10,1093.75,-200.00,10.67,1002.50,130.00,965.00,99.00,1573.75,813.00,21.25,26.77,0.67,,
2.30,1075.50,451.00,11.55,1034.00,150.00,964.25,101.00,1544.25,812.50,21.32,24.18,0.61,,
2.60,1151.75,185.00,12.35,1061.75,138.00,928.00,103.00,1606.25,849.50,20.23,28.50,0.67,,
3.80,1406.75,426.00,18.34,1249.25,213.00,720.00,129.00,1931.75,1275.75,16.97,43.08,0.83,,
4.40,1437.50,672.00,21.03,1324.75,232.00,677.50,143.00,1992.50,1400.75,15.60,47.42,0.83,,
4.50,1424.50,624.00,21.05,1325.25,238.00,678.00,146.00,1965.00,1355.75,15.28,47.43,0.82,,
3.30,1278.50,325.00,14.45,1131.25,180.00,775.25,124.00,1758.25,1243.00,14.52,49.72,0.82,,
2.00,1131.75,143.00,8.42,916.25,128.00,920.00,113.00,1560.50,1082.50,13.92,52.00,0.82,,
1.10,1006.25,89.00,4.33,728.75,65.00,1141.75,80.00,1369.50,795.00,14.47,49.45,0.81,,
0.90,982.25,73.00,3.80,699.50,53.00,1204.25,72.00,1358.75,735.00,13.80,51.40,0.81,,
0.80,968.50,48.00,2.74,635.75,47.00,1271.00,64.00,1309.25,684.00,14.00,51.32,0.82,,
0.70,940.50,47.00,2.53,621.25,51.00,1298.25,70.00,1329.75,714.25,12.95,56.77,0.84,,
0.50,892.00,36.00,1.24,522.25,-200.00,1522.25,-200.00,1284.50,456.00,11.05,70.05,0.92,,
-200.00,855.00,25.00,0.80,477.75,20.00,1700.75,31.00,1261.25,401.25,10.08,76.83,0.95,,
0.30,833.75,19.00,0.63,458.75,13.00,1908.00,22.00,1211.50,361.25,8.83,80.45,0.91,,
0.50,908.50,26.00,1.77,566.50,33.00,1542.00,47.00,1286.50,417.75,9.58,75.38,0.90,,
1.10,1061.00,60.00,4.63,744.50,103.00,1178.25,88.00,1428.50,616.25,9.80,75.00,0.91,,
3.00,1440.75,248.00,14.22,1123.75,224.00,851.00,130.00,1829.00,1088.50,10.00,74.22,0.91,,
3.80,1498.25,535.00,21.02,1324.50,244.00,684.25,132.00,2095.00,1328.75,11.15,69.72,0.92,,
3.40,1342.75,340.00,16.18,1185.25,237.00,760.00,132.00,1856.50,1310.50,12.00,62.92,0.88,,
3.00,1308.00,325.00,15.54,1165.50,220.00,791.75,131.00,1794.00,1236.00,12.78,55.82,0.82,,
2.70,1209.00,267.00,13.41,1097.25,207.00,836.50,129.00,1746.00,1147.25,13.13,54.75,0.82,,
3.50,1310.25,325.00,16.89,1206.50,208.00,770.25,132.00,1846.75,1301.00,13.75,53.35,0.84,,
2.80,1170.75,268.00,12.43,1064.25,160.00,880.50,110.00,1639.00,1096.50,16.03,42.45,0.77,,
1.90,1112.00,136.00,10.06,980.00,131.00,923.75,99.00,1588.50,900.25,14.10,49.80,0.80,,
2.00,1132.00,118.00,8.69,927.00,128.00,944.25,100.00,1570.25,780.50,11.97,61.13,0.85,,
3.00,1225.00,276.00,13.83,1111.25,176.00,817.75,122.00,1718.75,1013.25,13.60,54.60,0.85,,
1.90,1064.50,151.00,9.35,952.75,107.00,961.75,97.00,1513.75,789.75,13.65,49.48,0.77,,
2.70,1236.25,236.00,13.01,1084.00,131.00,853.50,112.00,1687.75,1059.00,11.67,57.10,0.78,,
3.30,1308.50,220.00,14.30,1126.25,166.00,812.00,128.00,1721.50,1204.75,11.47,58.17,0.79,,
1.70,1089.00,87.00,7.64,884.00,89.00,1006.00,101.00,1486.50,974.50,12.60,54.20,0.79,,
1.30,999.67,81.00,5.25,776.00,81.00,1141.33,96.00,1374.67,896.00,11.97,54.90,0.77,,
1.30,1041.25,74.00,5.37,781.75,78.00,1105.25,86.00,1424.50,911.00,11.00,61.45,0.81,,
1.20,1044.75,55.00,4.85,756.00,70.00,1136.75,85.00,1410.50,901.50,11.08,62.22,0.82,,
1.10,997.25,74.00,4.62,744.00,76.00,1150.50,79.00,1405.00,831.75,10.78,62.55,0.81,,
0.90,948.25,35.00,2.72,634.00,43.00,1319.75,61.00,1326.00,715.00,11.30,60.02,0.80,,
0.60,878.25,29.00,1.57,550.75,-200.00,1492.75,-200.00,1271.50,683.25,10.58,61.60,0.79,,
-200.00,907.50,29.00,1.67,558.75,44.00,1477.25,66.00,1286.75,720.50,10.23,62.68,0.78,,
0.60,892.25,20.00,1.24,521.75,34.00,1572.00,54.00,1254.75,647.75,10.88,58.65,0.76,,
0.80,953.75,32.00,1.70,561.00,43.00,1495.75,57.00,1255.25,612.25,10.75,57.22,0.74,,
1.20,1045.25,84.00,4.75,750.75,79.00,1185.75,75.00,1403.00,799.75,10.38,59.23,0.75,,
3.10,1382.75,245.00,13.77,1109.00,174.00,831.50,97.00,1706.00,1172.50,10.98,57.30,0.75,,
4.40,1597.25,553.00,23.68,1395.25,235.00,652.00,110.00,2080.25,1518.50,11.20,56.95,0.76,,
3.40,1317.50,450.00,14.21,1123.50,218.00,761.75,113.00,1770.25,1286.50,12.10,54.93,0.77,,
1.70,1137.75,118.00,7.96,897.50,136.00,950.00,88.00,1505.25,965.50,15.07,44.25,0.75,,
1.50,1097.50,118.00,6.66,842.00,117.00,1012.25,85.00,1440.00,827.75,15.60,40.60,0.71,,
1.70,1117.50,144.00,8.69,927.00,119.00,958.75,96.00,1477.00,824.50,16.87,34.60,0.66,,
2.20,1170.25,159.00,10.84,1008.50,126.00,879.00,106.00,1566.00,872.00,16.65,35.63,0.67,,
-200.00,1112.25,122.00,6.67,842.25,100.00,1015.25,91.00,1494.00,679.50,11.33,63.88,0.86,,
2.70,1389.50,230.00,11.37,1027.50,197.00,828.75,126.00,1729.50,1002.25,9.63,81.10,0.97,,
2.80,1353.25,320.00,13.36,1095.75,195.00,773.75,130.00,1783.00,1159.00,11.72,69.10,0.95,,
2.70,1260.25,263.00,12.00,1049.75,156.00,828.25,111.00,1722.00,978.75,10.68,68.50,0.88,,
4.50,1501.25,556.00,20.20,1302.00,247.00,680.75,134.00,2008.25,1311.25,10.67,67.32,0.86,,
3.50,1272.50,458.00,14.40,1129.50,190.00,795.25,136.00,1743.50,1071.25,10.78,65.67,0.85,,
2.60,1178.50,214.00,9.39,954.50,169.00,927.75,125.00,1571.25,898.50,10.35,66.32,0.83,,
1.70,1046.75,97.00,5.94,809.00,118.00,1064.25,108.00,1435.00,766.00,10.05,66.92,0.82,,
1.30,972.50,79.00,4.53,739.25,81.00,1186.25,87.00,1353.75,589.00,10.43,61.10,0.77,,
1.30,997.00,81.00,4.49,737.00,80.00,1167.75,89.00,1340.50,630.75,10.33,59.90,0.75,,
1.00,969.50,52.00,2.51,620.50,42.00,1399.50,58.00,1249.25,478.50,11.05,58.43,0.77,,
0.70,902.00,38.00,1.78,567.50,38.00,1450.25,54.00,1253.00,478.50,9.10,68.15,0.79,,
0.70,921.25,35.00,1.42,538.00,-200.00,1564.00,-200.00,1224.25,417.00,9.47,68.18,0.81,,
0.50,858.25,29.00,0.91,489.50,18.00,1706.75,28.00,1211.75,377.50,9.32,72.30,0.85,,
0.50,878.00,21.00,0.62,456.75,12.00,1934.50,20.00,1157.75,343.50,9.90,66.80,0.82,,
0.60,892.50,46.00,1.44,539.75,43.00,1603.75,51.00,1267.50,412.50,7.55,83.22,0.87,,
1.10,1038.00,55.00,3.76,697.00,84.00,1260.25,82.00,1382.75,604.75,8.08,78.98,0.85,,
2.70,1319.50,271.00,11.57,1034.75,184.00,902.25,112.00,1720.75,990.75,8.72,74.62,0.84,,
3.50,1352.75,434.00,17.83,1234.50,202.00,740.25,119.00,1936.75,1175.25,8.60,75.13,0.84,,
2.30,1133.25,300.00,8.85,933.25,133.00,969.00,99.00,1552.25,922.75,9.70,69.65,0.84,,
1.60,1065.50,116.00,6.83,849.25,130.00,1039.00,98.00,1468.00,828.50,11.00,64.43,0.84,,
1.30,1026.50,95.00,5.93,808.75,106.00,1081.00,88.00,1441.50,732.75,13.60,52.95,0.82,,
2.00,1105.50,211.00,8.89,935.00,132.00,957.50,96.00,1569.50,819.25,14.18,48.38,0.78,,
1.90,1037.75,168.00,8.18,906.50,106.00,976.00,81.00,1492.25,723.25,14.17,46.25,0.74,,
1.90,1084.00,154.00,8.62,924.25,125.00,986.25,92.00,1501.00,786.00,16.02,41.27,0.75,,
2.20,1104.50,267.00,10.12,982.25,138.00,939.25,105.00,1545.25,850.00,17.67,35.40,0.71,,
2.00,1101.75,143.00,9.44,956.50,120.00,968.00,88.00,1526.50,819.50,17.07,37.43,0.72,,
2.90,1239.75,374.00,14.64,1137.25,158.00,835.75,103.00,1748.25,990.50,14.92,40.53,0.68,,
5.20,1443.25,797.00,24.56,1418.00,253.00,666.25,141.00,2059.75,1454.25,13.35,47.80,0.73,,
4.60,1389.00,698.00,21.63,1341.00,231.00,691.50,133.00,1981.50,1487.50,12.60,52.55,0.76,,
2.50,1182.75,234.00,10.31,989.25,150.00,904.00,119.00,1538.75,1205.00,12.23,53.23,0.76,,
1.50,1014.25,104.00,5.70,797.75,99.00,1083.00,106.00,1376.25,909.00,10.55,56.08,0.71,,
1.20,978.50,67.00,4.47,736.00,75.00,1153.75,92.00,1323.50,768.50,9.93,59.52,0.73,,
1.70,1047.50,88.00,5.48,787.00,93.00,1098.25,97.00,1372.75,834.50,9.63,61.10,0.73,,
1.40,1023.75,79.00,4.80,753.25,79.00,1131.00,91.00,1357.00,793.00,9.70,61.65,0.74,,
1.20,973.50,61.00,3.63,690.00,67.00,1207.50,83.00,1313.25,733.25,9.40,62.65,0.74,,
0.60,861.50,43.00,1.70,561.00,-200.00,1449.25,-200.00,1219.25,501.75,8.18,68.45,0.75,,
0.70,924.50,40.00,2.25,602.00,45.00,1398.00,59.00,1263.00,562.25,7.98,69.40,0.75,,
0.80,951.50,52.00,3.03,653.75,72.00,1209.75,73.00,1312.25,832.25,7.73,72.42,0.77,,
0.90,1004.75,64.00,4.05,713.25,103.00,1130.00,78.00,1363.00,923.50,7.98,71.75,0.77,,
1.60,1122.00,88.00,6.65,841.50,132.00,1014.75,90.00,1438.00,974.25,8.50,66.27,0.74,,
3.40,1350.75,375.00,16.70,1201.00,239.00,783.25,110.00,1828.00,1306.75,9.78,59.60,0.72,,
3.80,1407.75,592.00,19.34,1278.00,275.00,681.75,114.00,1927.50,1480.75,11.15,56.98,0.75,,
3.10,1303.75,357.00,14.78,1141.50,232.00,771.75,119.00,1747.25,1404.75,14.85,44.13,0.74,,
2.70,1206.75,296.00,13.43,1098.00,180.00,826.00,121.00,1663.50,1194.75,16.85,35.35,0.67,,
2.00,1099.25,181.00,10.98,1013.50,112.00,947.75,97.00,1503.25,867.75,19.22,27.10,0.60,,
2.30,1105.67,211.00,12.54,1068.00,116.00,914.67,99.00,1535.33,874.00,19.10,26.23,0.57,,
1.90,1009.25,199.00,8.42,916.25,103.00,1015.00,85.00,1390.50,738.00,16.35,30.80,0.57,,
1.30,961.75,81.00,5.25,776.00,89.00,1151.50,75.00,1279.00,549.75,14.17,36.83,0.59,,
1.90,1093.25,143.00,8.83,932.50,112.00,975.50,87.00,1454.25,776.75,13.45,40.97,0.63,,
2.30,1179.75,247.00,11.23,1022.50,127.00,886.25,102.00,1588.25,966.25,14.22,43.27,0.70,,
2.40,1168.00,239.00,11.64,1037.00,125.00,868.25,105.00,1579.50,989.75,12.08,45.55,0.64,,
2.70,1167.50,267.00,12.39,1063.00,120.00,875.50,98.00,1540.25,943.50,10.38,48.02,0.60,,
2.60,1139.50,261.00,10.59,999.50,120.00,916.00,93.00,1490.00,962.00,10.00,51.13,0.63,,
1.50,1000.75,97.00,5.98,811.00,99.00,1097.25,91.00,1308.25,777.75,9.83,50.82,0.62,,
1.20,953.00,66.00,4.60,743.00,79.00,1185.25,85.00,1252.00,689.50,9.67,50.43,0.61,,
1.10,971.50,60.00,4.07,714.50,66.00,1236.50,74.00,1257.50,643.50,9.85,50.18,0.61,,
1.50,1021.00,77.00,5.25,775.75,94.00,1143.75,87.00,1306.50,753.00,9.40,53.35,0.63,,
1.00,940.00,57.00,3.19,663.50,70.00,1289.50,79.00,1232.00,646.00,8.63,57.82,0.65,,
1.20,1045.50,65.00,4.46,735.75,75.00,1142.25,78.00,1312.00,838.25,8.13,62.15,0.67,,
1.10,1026.00,59.00,3.79,699.00,-200.00,1191.00,-200.00,1291.50,851.25,7.87,63.47,0.68,,
-200.00,983.25,48.00,3.77,697.75,57.00,1209.00,63.00,1295.75,800.75,7.35,64.83,0.67,,
0.80,915.25,27.00,1.92,578.25,32.00,1417.00,48.00,1212.00,665.00,8.25,58.88,0.64,,
0.90,934.75,25.00,2.44,615.25,54.00,1373.00,59.00,1249.75,717.00,6.33,66.60,0.64,,
1.10,976.25,42.00,3.27,668.50,68.00,1270.25,65.00,1266.25,794.50,7.15,62.88,0.64,,
1.50,1123.75,78.00,6.66,842.00,98.00,1049.75,71.00,1418.00,935.50,7.15,63.90,0.65,,
1.80,1162.50,128.00,8.47,918.50,128.00,921.50,84.00,1530.25,1075.50,11.07,50.50,0.67,,
2.10,1166.50,184.00,9.70,966.25,129.00,941.50,93.00,1519.75,1016.00,15.48,36.15,0.63,,
2.10,1120.75,156.00,9.41,955.25,130.00,991.75,99.00,1450.75,833.75,17.85,29.22,0.59,,
1.90,1071.25,176.00,9.01,939.75,111.00,993.75,93.00,1449.25,756.25,17.62,30.10,0.60,,
2.10,1064.75,232.00,10.03,978.75,106.00,949.50,96.00,1467.25,766.00,19.07,26.83,0.59,,
2.50,1157.25,305.00,12.64,1071.50,137.00,888.25,114.00,1595.50,904.75,17.70,28.57,0.57,,
1.90,1046.25,150.00,7.60,882.50,113.00,1051.25,101.00,1357.00,765.00,17.78,28.45,0.57,,
2.20,1147.00,188.00,11.78,1042.00,122.00,933.50,108.00,1538.25,830.25,18.72,25.97,0.56,,
2.30,1118.75,221.00,11.22,1022.25,137.00,916.25,117.00,1507.75,853.25,17.08,31.28,0.60,,
2.70,1209.50,219.00,12.35,1061.75,165.00,885.50,125.00,1586.25,980.50,15.82,36.07,0.64,,
3.00,1305.75,306.00,12.87,1079.25,196.00,826.75,133.00,1621.00,1285.75,14.67,40.10,0.67,,
2.80,1257.50,270.00,12.21,1056.75,174.00,840.50,119.00,1632.75,1243.50,13.65,44.95,0.70,,
2.20,1148.25,231.00,8.77,930.25,140.00,947.50,107.00,1475.25,1056.25,12.50,48.08,0.69,,
1.60,1107.75,125.00,6.79,847.50,102.00,1022.75,96.00,1420.75,1003.00,11.85,50.82,0.70,,
2.10,1230.75,122.00,8.61,923.75,130.00,906.00,105.00,1483.25,1244.50,10.92,56.15,0.73,,
2.30,1292.50,161.00,8.93,936.75,121.00,929.75,102.00,1463.75,1200.25,10.88,55.95,0.73,,
2.30,1274.25,101.00,8.31,912.00,111.00,939.25,97.00,1451.00,1188.00,10.30,58.10,0.73,,
1.70,1135.25,95.00,6.34,827.25,87.00,1012.75,79.00,1394.50,1070.00,9.30,62.18,0.73,,
2.20,1151.00,129.00,8.30,911.25,-200.00,935.25,-200.00,1500.50,1074.50,8.20,66.70,0.73,,
1.30,1009.50,96.00,5.12,769.25,77.00,1109.75,69.00,1396.00,895.25,8.30,64.88,0.71,,
0.80,869.75,54.00,2.60,626.00,39.00,1325.00,52.00,1283.75,755.25,9.60,58.50,0.70,,
1.10,983.00,63.00,3.60,688.25,77.00,1250.75,62.00,1342.00,805.50,7.68,66.35,0.70,,
1.40,995.25,72.00,3.64,690.50,91.00,1219.00,69.00,1321.25,836.25,7.43,67.98,0.70,,
1.30,1024.25,91.00,4.68,747.25,105.00,1136.00,75.00,1382.00,897.25,9.65,58.60,0.70,,
1.90,1163.00,127.00,7.53,879.75,133.00,958.50,83.00,1486.25,1073.00,12.50,50.13,0.72,,
2.30,1217.75,193.00,8.97,938.00,128.00,917.75,94.00,1500.50,1088.00,16.83,36.92,0.70,,
2.30,1210.00,188.00,9.47,957.50,126.00,932.50,96.00,1514.25,1036.00,19.18,31.33,0.69,,
1.80,1113.50,151.00,7.69,886.50,92.00,1020.25,86.00,1438.00,768.25,21.30,26.40,0.66,,
1.40,994.50,103.00,5.66,796.00,66.00,1159.25,72.00,1287.00,587.25,21.22,23.15,0.58,,
1.00,926.50,55.00,3.80,699.75,50.00,1285.00,53.00,1189.25,452.00,18.63,25.03,0.53,,
1.40,1001.50,104.00,4.80,753.50,70.00,1188.50,65.00,1259.75,469.75,18.05,27.28,0.56,,
1.30,986.75,116.00,4.30,727.25,73.00,1212.75,70.00,1244.00,501.75,18.20,28.25,0.58,,
1.30,993.00,93.00,4.05,713.50,77.00,1216.50,75.00,1237.75,515.50,17.05,31.38,0.60,,
1.40,1011.50,93.00,4.65,745.75,86.00,1174.25,86.00,1300.50,554.50,15.63,35.00,0.62,,
1.90,1113.75,155.00,6.24,822.75,93.00,1067.50,94.00,1357.25,670.75,14.10,40.23,0.64,,
1.80,1093.25,115.00,5.51,788.50,105.00,1101.75,103.00,1329.00,787.50,13.43,43.20,0.66,,
1.10,968.25,75.00,3.28,669.25,67.00,1261.00,81.00,1245.50,538.25,12.33,46.80,0.67,,
1.10,959.75,65.00,3.22,665.50,63.00,1266.00,80.00,1223.75,544.00,11.88,46.48,0.64,,
1.10,942.00,57.00,2.93,647.75,63.00,1299.75,77.00,1204.00,499.50,11.50,46.65,0.63,,
0.90,887.75,40.00,2.18,597.50,46.00,1396.25,58.00,1155.75,417.25,10.63,47.95,0.61,,
0.60,817.75,27.00,1.26,523.50,21.00,1587.50,31.00,1071.00,341.25,10.72,45.78,0.59,,
0.50,840.25,23.00,1.10,509.00,22.00,1643.00,38.00,1075.75,352.00,10.45,46.65,0.59,,
0.70,894.00,28.00,1.27,524.25,-200.00,1557.00,-200.00,1095.00,397.25,10.10,47.82,0.59,,
0.60,863.67,21.00,1.18,516.33,39.00,1496.33,59.00,1153.00,502.33,11.33,46.87,0.63,,
0.70,898.00,33.00,1.68,559.25,55.00,1441.25,70.00,1179.75,648.25,10.13,51.20,0.63,,
0.90,945.50,40.00,2.85,642.75,76.00,1309.00,75.00,1231.75,759.50,9.85,50.70,0.62,,
2.90,1309.25,279.00,14.27,1125.25,181.00,844.25,103.00,1686.50,1183.00,8.10,56.75,0.61,,
4.10,1326.25,743.00,19.74,1289.25,259.00,713.50,134.00,1805.50,1431.25,10.93,44.05,0.57,,
1.50,966.25,147.00,5.45,785.75,118.00,1111.25,98.00,1257.75,705.25,11.78,37.60,0.52,,
1.50,975.00,97.00,5.60,792.75,119.00,1133.25,97.00,1254.00,637.25,13.85,33.15,0.52,,
1.50,988.25,118.00,5.81,802.75,123.00,1105.00,98.00,1292.50,658.25,15.58,30.08,0.53,,
1.40,971.00,91.00,5.46,786.00,92.00,1129.25,78.00,1271.50,546.00,16.50,29.02,0.54,,
1.60,1009.75,146.00,6.46,832.75,91.00,1070.00,83.00,1332.25,561.00,17.47,27.88,0.55,,
1.50,983.50,139.00,5.54,790.25,103.00,1131.00,92.00,1267.50,531.75,17.90,26.80,0.54,,
1.40,961.50,155.00,5.25,775.75,102.00,1131.25,81.00,1247.00,535.25,18.15,26.10,0.54,,
1.50,1012.00,128.00,5.77,801.00,94.00,1098.25,90.00,1288.75,525.00,17.97,27.05,0.55,,
1.90,1058.00,166.00,7.91,895.50,98.00,995.75,95.00,1357.50,603.25,17.00,28.93,0.56,,
2.50,1173.00,299.00,10.20,985.25,126.00,904.50,114.00,1476.75,802.25,16.10,31.28,0.57,,
2.10,1126.50,163.00,8.20,907.25,108.00,956.50,106.00,1403.50,796.25,14.55,35.45,0.58,,
1.60,1019.50,154.00,5.69,797.25,95.00,1065.75,99.00,1302.00,688.75,13.23,37.88,0.57,,
1.20,948.75,80.00,3.80,699.50,78.00,1220.50,90.00,1177.50,553.00,13.13,34.37,0.52,,
1.10,929.50,58.00,3.98,709.50,61.00,1278.00,82.00,1136.50,509.25,13.55,28.50,0.44,,
1.00,899.75,55.00,2.85,642.50,55.00,1338.75,74.00,1089.25,455.00,12.42,31.88,0.46,,
1.00,898.75,33.00,2.65,629.50,57.00,1417.50,76.00,1050.25,425.00,13.13,26.75,0.40,,
0.70,866.25,33.00,1.80,569.25,41.00,1467.50,66.00,1055.25,435.50,11.65,33.60,0.46,,
0.70,899.75,32.00,1.72,563.00,46.00,1402.00,73.00,1129.50,618.00,10.50,42.88,0.54,,
0.80,949.00,25.00,1.44,539.75,-200.00,1456.75,-200.00,1104.00,747.25,11.67,38.68,0.53,,
-200.00,896.50,29.00,1.31,528.50,41.00,1462.00,69.00,1100.50,692.50,12.22,37.18,0.53,,
0.70,956.00,26.00,2.29,604.75,52.00,1341.25,71.00,1116.75,691.00,12.92,33.92,0.50,,
1.10,1054.00,86.00,5.31,779.00,111.00,1079.50,98.00,1265.75,1012.75,11.27,40.27,0.54,,
2.60,1343.25,294.00,13.38,1096.25,191.00,838.50,115.00,1586.50,1310.75,11.90,38.43,0.53,,
4.00,1583.50,664.00,23.81,1398.75,244.00,642.25,130.00,1946.75,1675.00,13.32,35.55,0.54,,
4.20,1555.75,695.00,21.49,1337.25,283.00,673.50,150.00,1852.25,1688.50,16.33,28.80,0.53,,
4.70,1564.75,735.00,20.98,1323.50,320.00,694.50,159.00,1872.00,1687.75,17.90,28.25,0.57,,
3.90,1428.50,649.00,18.38,1250.50,249.00,734.25,146.00,1754.25,1548.25,18.25,26.63,0.55,,
3.70,1418.50,586.00,18.95,1266.75,219.00,742.25,138.00,1763.00,1490.25,20.80,22.50,0.55,,
3.40,1373.25,546.00,17.10,1213.00,200.00,791.00,128.00,1710.50,1353.75,22.45,19.95,0.54,,
2.20,1185.25,245.00,10.37,991.50,138.00,941.75,97.00,1447.75,1013.50,20.90,21.67,0.53,,
1.90,1122.25,178.00,7.95,897.25,118.00,991.00,91.00,1371.75,831.25,19.08,26.50,0.58,,
1.60,1084.50,130.00,6.17,819.50,99.00,1059.75,81.00,1325.00,698.75,18.12,30.55,0.63,,
2.10,1248.50,151.00,9.73,967.50,112.00,874.00,99.00,1526.50,925.50,17.28,34.73,0.68,,
2.20,1236.25,272.00,9.59,962.25,117.00,853.25,101.00,1531.50,928.00,15.85,40.43,0.72,,
2.70,1334.00,301.00,11.92,1047.00,129.00,814.75,106.00,1638.00,1038.00,15.92,41.98,0.75,,
2.40,1263.50,237.00,8.71,927.75,132.00,884.25,102.00,1534.00,1034.50,15.88,43.50,0.78,,
1.30,1072.75,95.00,4.65,745.75,73.00,1071.50,84.00,1359.75,788.75,15.03,46.15,0.78,,
1.20,1052.50,68.00,3.83,701.25,68.00,1147.00,81.00,1323.25,692.25,15.05,44.55,0.76,,
1.50,1097.75,101.00,4.68,747.00,80.00,1094.00,91.00,1360.00,763.75,14.85,43.50,0.73,,
